date,facebook,google,youtube,bmw,amazon,iphone,apple,samsung,btc,twitter,netflix,disney,bbc,trump,ebay,windows,euro,china,xiaomi,microsoft,btc2eur
2019-09-17 17:00:00,79.0,98.0,67.0,45.56,27.693333000000006,19.874039,17.919216,12.716863,5.563627200000001,11.1272545,9.537647,3.885708,8.278248,3.7167642,9.663587,8.920233999999997,5.656733999999998,3.9282875,2.891656,3.4444726,9277.49387376
2019-09-17 18:00:00,82.0,95.0,66.0,47.91781,28.931507,20.383562,18.739725,12.590754,5.972537,11.473557,10.935735,4.1233096,9.449251,3.9515052,10.496185,8.890886,5.817494,3.6162798,2.9039824,3.5107846,9282.37959847
2019-09-17 19:00:00,85.0,89.0,64.0,50.478874,29.746479,20.822535,19.50047,12.4093895,6.531257599999999,12.584619,12.037461,4.377259,13.131776,4.2021685,11.687281,9.0609255,7.0604615000000015,3.7823899,3.073192,3.73511,9285.42912861
2019-09-17 20:00:00,86.0,86.0,63.0,57.6,29.7,20.79,21.12,11.733334,7.4962964,13.876122,12.232898,4.564514,15.098007999999998,4.564514,11.085249,8.841805,7.213052,3.858144,2.9228363,3.665144,9290.30682003
2019-09-17 21:00:00,87.0,85.0,67.0,66.0946,28.972973,21.72973,23.375921,11.3957615,8.8277025,14.817929,12.139991,4.641761,12.549947,5.087816,9.921242,8.761616,6.0307226,4.237805000000002,2.8817074000000003,3.5571077000000004,9281.93646014
2019-09-17 22:00:00,85.0,83.0,68.0,70.68421,27.736841,22.453634,24.765038,11.071428,9.627329,14.130435,12.1875,4.7690215,6.906859,5.2623687000000015,8.013152,8.013152,4.006576,4.5357466,2.4788382,3.181176,9260.09706228
2019-09-17 23:00:00,84.0,85.0,69.0,70.79220600000002,26.883118,22.293316,24.588217,10.992379,9.558591,12.950349,12.775344,5.0751367,4.567623,5.751821499999998,7.342751,8.444163,3.031238,5.001543,2.3691518,3.2998903,9267.27552376
2019-09-18 00:00:00,82.0,85.0,68.0,68.89474,25.947369,22.334444,24.30513,11.12765,9.654873,12.345575,13.240182,5.1887197,3.3475611000000005,5.5234760000000005,6.9964027,8.469330000000001,2.3887854,5.1628585,2.3125305,3.3831462999999995,9246.00342286
2019-09-18 01:00:00,80.0,83.0,66.0,71.35135,24.972973,21.405405,24.324324,11.003861,9.903475,11.731809,12.607317,4.9028454,3.1051354,5.0662737,6.1266565,7.8939614,2.1050563,5.037099,2.2562006,3.158681,9238.54609654
2019-09-18 02:00:00,76.0,80.0,62.0,79.072464,24.26087,21.602144,25.922573,11.782988,11.619335,12.256011,11.89554,4.686122,3.4712013999999995,5.206802,6.0957685,8.381681,2.3785853,5.5773726,2.4724433,3.662879,9277.42157247
2019-09-18 03:00:00,72.0,77.0,60.0,86.86567,22.38806,21.385609,27.400312,12.211009,13.366104,12.238842,10.412149,3.836055,4.0104213,4.5335197,5.7928305,7.933659,2.6818004,4.9692183,2.402699,3.174995,9275.9665772
2019-09-18 04:00:00,72.0,74.0,60.0,86.86567,20.597015,19.600386,26.244583,12.679967,13.005095,11.12484,7.7697296,2.8253562000000003,5.827297,3.5316954,6.409373,8.946416000000003,4.1749945,5.112238,2.7938974,3.259547,9258.22618239
2019-09-18 05:00:00,72.0,73.0,61.0,75.35294,20.632353,18.053308,22.889017000000006,12.588959,10.543253,10.390452,5.987718599999999,2.1133125,8.940937,2.4384375,6.4618587,8.778375,5.3103747000000014,4.295156,2.738162,2.9066641,9275.31453698
2019-09-18 06:00:00,68.0,79.0,60.0,59.104477,20.597015,17.895767000000006,19.246391,13.5326185,8.416628999999999,10.163476,5.081738,1.8149065,10.889439,1.979898,7.3008738,10.2707205,6.7367089999999985,4.279792,2.8531945,3.4151874,9266.04389175
2019-09-18 07:00:00,66.0,82.0,59.0,51.848484,20.560606,17.527075,17.527075,14.259315,7.627075,10.061248,4.844304599999999,1.8631941000000003,11.551804,1.6768746,8.384374000000001,11.480142,8.036099,4.3460535999999985,2.9914396,3.79511,9276.28840535
2019-09-18 08:00:00,66.0,82.0,60.0,51.9403,22.38806,16.791044,17.449516,14.196218,7.506046,10.0612955,4.6713157,1.6169938999999998,9.055166,1.4552945,8.610493,10.793434,7.7712727,4.1187744,2.9264977,3.6581223,9273.05275072
2019-09-18 09:00:00,69.0,80.0,61.0,53.82353000000001,21.529411,16.962566,17.614973000000006,13.069174,7.623685000000001,9.91079,4.694585,1.7387351000000002,8.377542,1.4226015,7.942858,10.109092,7.448805,4.146757,2.9619694,3.385108,9256.87419736
2019-09-18 10:00:00,74.0,78.0,64.0,55.11111,21.333334,17.454546,17.454546,13.021645,7.506595,10.058838,5.285152,2.0458653,9.206394,1.8753766,8.626732,9.501907,7.402649,3.9003205,3.1312432,3.1747327000000003,9246.8913152
2019-09-18 11:00:00,75.0,83.0,65.0,52.53425,22.260275,18.004633,16.695206,12.799658,6.7045827000000005,9.911122,5.451117,2.3125951,10.406678,2.3125951,8.033225,9.145518,6.8315915999999985,3.7335443,3.1762989,3.2645295,9268.11599123
2019-09-18 12:00:00,74.0,94.0,67.0,47.34667,23.226667000000006,17.992489000000006,16.356807999999994,12.97264,5.9392809999999985,10.35567,5.8682127,2.5889175,9.223019,2.5889175,7.531396400000001,9.061211,6.216412,3.6388755,3.0060275,3.3817809000000003,9247.54404977
2019-09-18 13:00:00,72.0,99.0,67.0,41.986668,24.12,18.172604,15.859726,12.744423,5.1288529999999986,10.257706,5.9836617,3.2482736,7.308615700000002,2.9234462000000003,7.552236,9.623011,5.946804,3.8615613,2.842538,3.7334828,9249.664129100001
2019-09-18 14:00:00,72.0,100.0,68.0,41.157894,25.052631,18.220097,15.617225,12.549556,4.744344,10.378253,6.4651413,3.402706,7.453546,2.916605,7.7776136,9.629426,5.908966,3.9393108,2.8600476,3.7991676,9242.0230435
2019-09-18 15:00:00,74.0,99.0,68.0,41.157894,26.842106,19.220272,16.5692,13.14109,4.9081182,11.043265,7.362177,3.3305087,7.993221000000001,3.1639833,8.153341000000001,9.126875,5.758623,4.0466003,2.843557,3.6621566,9235.74850505
2019-09-18 16:00:00,76.0,97.0,68.0,42.94737,26.842106,18.98588,16.367138,12.698641,4.9555674000000005,11.262652,8.020374,3.5835714,7.818701299999999,3.4206817000000003,8.551703999999999,8.796039,5.646839599999999,3.9450524,2.8255105,3.4159157,9228.323423
2019-09-18 17:00:00,79.0,98.0,68.0,44.736843,27.736841,19.151628,17.170425,12.385225,5.1987367,10.694544,8.996997,3.7346027,7.9563274,3.4098547,9.053752,8.465846,5.3303475,3.7756627,2.6895132,3.3415163,9241.21206814
2019-09-18 18:00:00,83.0,95.0,67.0,47.08108,28.972973,19.539911,17.855435999999994,12.187044,5.624789700000001,10.953538,10.110958,3.8758671,8.882195,3.8758671,10.053031,8.841822,5.8226633,3.6008575,2.7946954,3.4721973,9257.07177638
2019-09-18 19:00:00,85.0,88.0,64.0,49.577465,28.84507,19.893152,18.23539,11.502322,5.9812080000000005,11.812885,10.969108,4.0501323,10.6923485,3.7261214,10.45718,8.293625,5.7417407,3.3997147000000005,2.6560273,3.3305738,9273.89459804
2019-09-18 20:00:00,85.0,84.0,64.0,55.887325,28.84507,20.224705,19.893152,11.083327,6.868541199999999,12.841186,11.129027,4.280395,11.414387,3.8047957,9.987589,8.06227,5.5162900000000015,3.551584,2.5974271,3.3515189,9254.45382676
2019-09-18 21:00:00,87.0,84.0,68.0,63.526318,28.631578,21.062311,22.049606,11.024803,8.189853999999999,14.679927,11.88375,4.718548,10.616733,4.550028299999999,9.3460045,8.239241,5.053401,4.263807,2.7332096000000003,3.4707425000000005,9272.94314312
2019-09-18 22:00:00,85.0,82.0,70.0,69.10256,26.923077000000006,21.669794,23.311445000000006,10.672709,8.8165865,14.13694,11.895718,4.654846,6.4204774,4.654846,7.6804960000000015,7.6804960000000015,3.6824296,4.659401,2.3297005,3.147139,9263.78250225
2019-09-18 23:00:00,84.0,83.0,69.0,69.0,25.987013,21.38172,23.684366,10.843445,8.984569,13.09615,12.74692,4.88923,4.074358,4.7262554,6.971226700000001,7.680165,2.8406088,5.008442,2.2433646,3.1988719,9256.50237527
2019-09-19 00:00:00,81.0,82.0,68.0,66.210526,25.052631,21.148325,22.77512,10.533493,8.804113000000003,12.047734,12.746154,5.0635405,3.3756936,4.725971,6.664831,7.876618400000001,2.2658765,5.1568227,2.225576,3.275376,9255.80245588
2019-09-19 01:00:00,79.0,81.0,67.0,69.68,24.12,21.186487,23.142162,11.142523,9.259279,11.72842,12.253573,4.7263784000000015,3.0965927000000004,4.7263784000000015,6.0261326,7.954495,2.0423703,5.1844782999999985,2.3164692,3.3654363,9271.30320107
2019-09-19 02:00:00,76.0,79.0,65.0,75.68493000000002,23.150684,19.890024,24.454948,11.220506,10.588365,11.816001,11.816001,4.4089556,3.1025984,4.735545,5.828363,7.9364944,2.0943527,5.1970973,2.2195938,3.372075,9227.61307826
2019-09-19 03:00:00,73.0,76.0,64.0,84.73239000000002,22.535212,20.85348,26.57137,12.681789,12.681789,12.360731,10.361201,3.6355093,3.9817483,4.1548676,5.6657286,7.806114999999999,2.5648663,5.1297326,2.3718119,3.0617936,9146.61557873
2019-09-19 04:00:00,73.0,74.0,63.0,84.6,20.7,19.698387,25.374193,13.134876,12.636084,11.664078,8.201303999999999,2.7337682,5.4675364,3.2463496,5.993261,8.615313,3.7553926,4.87402,2.577068,3.154687,8951.22814745
2019-09-19 05:00:00,73.0,72.0,62.0,72.78260999999998,19.768116,18.092852,21.778433,13.243642,10.0524025,10.361708,5.971153299999999,2.107466,9.307975,2.6343324,6.523109,9.157441,5.248777400000002,4.6835239999999985,2.8214002,3.1740751,8935.36536832
2019-09-19 06:00:00,68.0,79.0,61.0,57.411766,19.735294,17.103922,18.090687,13.130337,7.686050999999999,9.684424,4.9302519999999985,1.7608043999999998,10.24468,1.9208775,6.963181,9.844497,6.0993080000000015,4.345757,2.682566,3.478953,8974.68036863
2019-09-19 07:00:00,66.0,82.0,60.0,51.044777,19.701492,16.471739000000003,16.148764,13.032336,6.594676,9.442377,4.4636693,1.5451163,9.5797205,1.5451163,7.369016,10.509908,6.9708576,4.4923306,2.7809665,3.6658194,8962.863639
2019-09-19 08:00:00,66.0,81.0,60.0,50.149254,20.597015,16.610497,16.610497,13.113549,6.7166963000000015,9.684539,4.754228,1.5847427,8.874558,1.4262683,7.487908999999998,10.3404455,7.175003,4.4560547,2.8309052,4.163096,8962.84937759
2019-09-19 09:00:00,69.0,80.0,62.0,53.014492,20.666666,17.386244,17.386244,13.329453,7.299462299999999,10.095001,4.7818427,1.7710528000000003,9.563685,1.624022,8.1201105,10.368756,7.581456,4.309459,3.0387213,3.429414,8967.53473801
2019-09-19 10:00:00,74.0,77.0,65.0,55.06944300000001,21.666666,18.0,18.0,13.573770499999998,7.433255,10.754497,5.55649,1.9716578,8.87246,1.9716578,7.886630999999999,8.69849,6.754122,3.6312482,2.824304,2.903862,8955.72639557
2019-09-19 11:00:00,75.0,81.0,65.0,50.753426,21.369864,17.223473000000002,17.223473000000002,12.70584,6.35292,10.28568,5.485696,2.228564,10.028538,2.387747,7.640791,8.595889,6.57957,3.7488246,2.904019,3.1114490000000004,8930.38700517
2019-09-19 12:00:00,74.0,93.0,67.0,46.453335,22.333334,17.801933,16.507246,13.032037,5.721382,10.669604,5.946992400000001,2.6236732000000003,9.346835,2.7876527,7.514542,9.211374,6.2854085,3.7559147,2.9095113,3.4498491,8926.24236981
2019-09-19 13:00:00,73.0,99.0,69.0,42.116882,23.298702,18.121212,16.179653,13.001508,5.073759,10.940292,6.3818374,3.0997496,8.569896,3.2820878,8.205219,10.666785,6.865977,4.4892926,3.2759702,4.335843,8951.88857445
2019-09-19 14:00:00,73.0,100.0,70.0,41.28205,25.128204,19.176788,16.531713,13.341383,4.8221865,11.199917999999998,6.649951,3.1499767000000003,8.224939,3.3972576,8.101152,10.191772,6.3259277,4.494738,3.0354075000000003,4.122718,8958.96366299
2019-09-19 15:00:00,75.0,100.0,70.0,41.64557,25.696203,18.950949,16.702532,13.246835999999998,4.7880129999999985,11.274998,7.285383,3.2957687000000004,8.074633,3.460557,8.157027000000001,9.269349,5.848518,4.2678375,2.8999407,3.895443,8951.02097897
2019-09-19 16:00:00,78.0,98.0,71.0,42.240505,26.962025,19.639006,17.641819,13.525394,5.051653400000001,11.524084,8.643064,3.6012764,7.8573303,3.437582,8.179074,8.416149,5.575699,3.9934058,2.7323303,3.5189102,8986.76982454
2019-09-19 17:00:00,80.0,99.0,70.0,43.974358,26.923077000000006,20.028143,18.386492,13.048478,5.3160467,11.726573,9.594469,3.9088578,8.667467,3.7389073,9.471899,8.848747,5.862295,3.9863608,2.8942072,3.6717553,9090.43696124
2019-09-19 18:00:00,83.0,96.0,69.0,46.597404,27.77922,20.672909,18.734823,12.206021,5.407731,11.266106,10.583312,3.9260674,9.3244095,3.598895,10.076906,8.517385,5.929825,3.773525,2.8570974,3.496746,9088.9241782
2019-09-19 19:00:00,87.0,89.0,68.0,50.105263,28.631578,22.049606,19.779795,12.326538,5.929221,12.314536,11.794204,4.16266,11.488942,3.8296473,10.74772,8.647591,6.319393,3.6796467000000006,2.9107652,3.5189848,9098.85349373
2019-09-19 20:00:00,88.0,86.0,67.0,55.386665,28.586666,22.672184,21.686438,11.722398,6.9049745,13.966879999999998,12.176254,4.476564,13.085341,4.3043885,10.634372,8.608777,6.1491265,3.8332217000000006,2.9022963,3.4654286,9252.4955759
2019-09-19 21:00:00,88.0,84.0,69.0,62.727272,27.77922,23.20382,23.530634,11.329564,7.9785666,15.174921,12.139936,4.6417403,11.174561,4.6417403,9.534386,8.279861,5.035051,4.3956795,2.817743,3.5333605,9290.53854915
2019-09-19 22:00:00,86.0,82.0,71.0,67.40505999999999,26.962025,24.939873,25.2769,11.434788,8.948964,15.021476000000002,12.668715,4.7055225,6.890229,4.8735766,8.122628,7.872700999999998,3.880909,4.9105377,2.5380309,3.2819364,9295.91097237
2019-09-19 23:00:00,85.0,82.0,70.0,68.20513000000001,26.02564,24.35733,25.358316,11.336659,9.169356,14.245251,13.320234,5.1800914,4.8228436,5.1800914,7.7037252999999986,8.500663000000001,3.1877484000000003,5.9447199999999984,2.6420977000000003,3.538524,9277.05810778
2019-09-20 00:00:00,82.0,81.0,68.0,66.210526,25.947369,23.976683,24.30513,10.995178,8.569771000000001,12.620935,13.154214,4.97727,3.4326003,4.97727,7.0192275,8.167829,2.3822832000000003,5.399842,2.314218,3.2311723,9298.63576817
2019-09-20 01:00:00,79.0,81.0,66.0,69.567566,24.081081,24.081081,24.73192,11.347588,9.110035,13.350913,12.990078,4.8712792,3.3055108,5.0452533,6.597639,8.150024,2.1809926,5.4120927000000005,2.2875855,3.2554102000000005,9282.44172425
2019-09-20 02:00:00,76.0,78.0,63.0,75.6,23.4,24.7,25.675,11.539326,9.958596,12.256734,11.556349,4.377405,3.3672345,4.545767,5.774352,7.8629479999999985,2.1841521,5.3043694000000015,2.2967374,3.1048486,9270.33184518
2019-09-20 03:00:00,73.0,75.0,60.0,82.38806,22.38806,25.30824,26.6061,12.015658,11.225154,12.135302,10.054964,3.2938676,3.787948000000001,3.9526412,5.389965,7.3063974,2.5413556,5.005700599999999,2.3430939,2.9821193,9243.44108274
2019-09-20 04:00:00,74.0,72.0,61.0,82.52941,21.529411,24.510406,26.166515,12.936255,11.4809265,11.638199,8.236264,2.6857383,5.3714767,3.1893141,5.8879647,7.727953999999999,3.5918657999999994,4.7631264,2.5731833,2.7912495,9262.99413573
2019-09-20 05:00:00,74.0,71.0,63.0,70.09859499999999,20.408451,23.370968,23.0418,13.293345,9.564724,10.819115,6.207689,2.1283503,8.677121000000001,2.2920697,6.0739846,7.9076405,4.5621,4.200029,2.5301378,2.5696712,9255.80515514
2019-09-20 06:00:00,69.0,77.0,62.0,55.8,19.485714,21.72178,19.166277,12.872872,7.064381,9.982278,5.0787024,1.9264045,11.733555,1.9264045,7.448764,10.454406,6.5049634,4.837024,2.9138699,3.4602206,9224.15605809
2019-09-20 07:00:00,66.0,79.0,62.0,49.420288,20.666666,21.978836,18.698412,13.3560095,6.515126,10.011048,5.0965333,1.8201905,10.921144,1.4892468,6.988003999999999,9.508268,6.5748663,4.190574,2.5941648,3.2327285,9224.92027151
2019-09-20 08:00:00,66.0,79.0,62.0,47.623188,20.666666,22.306879,18.37037,13.62963,6.2400712999999985,10.080115,5.0400577,1.9800227,10.800123,1.6200185,8.370096,11.34013,8.324138,4.6823277,3.2229009,3.8963428,9218.12483124
2019-09-20 09:00:00,69.0,77.0,63.0,49.5,20.7,22.640625,18.435938,13.753795000000002,6.3105645,10.254667,5.217287000000002,1.9789709,10.434574,1.619158,7.8466887,9.8394985,7.4072633,4.097635,2.895662,3.1937450000000003,9202.91317198
2019-09-20 10:00:00,75.0,75.0,67.0,51.60811,21.72973,24.404158,19.72391,14.261903,6.633443400000001,11.1636,6.13998,2.23272,11.1636,2.23272,8.53687,9.456225,7.588329300000002,4.3361883,3.237687,3.1008835,9199.41344971
2019-09-20 11:00:00,76.0,79.0,68.0,50.105263,22.368422,24.70542,19.363708,13.917665,6.2960863,11.300668,6.4839897,2.408339,11.181575,2.5803633,8.128144,9.045838,6.958337299999998,4.307542,3.3179715,3.1336398,9212.51493123
2019-09-20 12:00:00,75.0,90.0,71.0,46.734177,23.367088,25.369982,19.027487,13.97331,5.589324,11.498038,6.752816,2.7376282,10.437207,2.9087298,7.635416,8.604992999999999,6.2086654,4.346066,3.042246,3.1707919,9221.48230796
2019-09-20 13:00:00,74.0,96.0,73.0,42.358025,24.333334,25.685184,19.26389,13.759921,5.034117,11.692143,7.423583,3.1550229,8.939231,3.3303017999999995,7.941489,9.350463,6.083433599999998,4.6234097,2.9522977000000004,3.4732914,9270.39012005
2019-09-20 14:00:00,75.0,97.0,74.0,40.120483,24.963856,25.96241,18.97253,13.852959,4.617653,11.623747,7.6280837,3.2691789,8.43104,3.2691789,8.04721,9.304585,5.829379,4.6315613,2.9774323,3.5466473,9245.01700082
2019-09-20 15:00:00,76.0,96.0,74.0,39.228916,25.855421,26.518381,19.225826,13.8185625,4.6061873,11.75372,8.498844,3.6165292,8.438568,3.6165292,8.783,9.170485,5.960815,4.6361895,3.0907931,3.5907743,9257.39426214
2019-09-20 16:00:00,79.0,94.0,74.0,40.120483,25.855421,26.178614000000003,19.391565,13.515334,4.5593895999999985,11.791525,9.647612,3.751849,8.015314,3.751849,8.754314,8.504191,5.70676,4.501106299999999,3.0563068,3.2777781000000004,9258.40324954
2019-09-20 17:00:00,81.0,94.0,75.0,42.46988,27.108435,27.777779,20.414993,13.509922,4.942654599999999,12.1174755,11.213186,4.1597304,8.146138,3.9864082,9.515943,8.615786,5.895011,4.585008599999999,3.1521935,3.4262972,9239.80372989
2019-09-20 18:00:00,84.0,91.0,74.0,44.578312,27.638554,28.296616,20.728916,13.138045000000002,5.3525367,12.121922,13.3883915,4.3421807,8.183341,3.84116,10.036579,8.425771000000001,5.908982,4.0429879999999985,2.9648576,3.1367333,9210.71296577
2019-09-20 19:00:00,87.0,84.0,73.0,48.666668,28.839506,30.180878000000003,22.132645,13.279587,5.8300624,13.235817,14.487854,4.47156,9.771187,3.97472,10.237915,7.949439999999999,6.7835220000000005,3.693251,2.7963185,2.9608078,9237.3972123
2019-09-20 20:00:00,88.0,79.0,71.0,52.3625,27.5125,30.460268,22.51411,12.254517,6.2048182,14.831029,13.796306,4.4837995,10.296132,4.412628,9.779338,7.6061516,7.0779467,3.689568,2.79353,2.9654396,9230.99317799
2019-09-20 21:00:00,89.0,75.0,72.0,60.3,27.0,31.879519,24.649113,12.037938,7.2861204,15.179418,13.626976999999998,4.657321499999999,9.813642,4.906821,9.32296,7.5826735,6.4837356,4.2183337,2.8122227000000004,2.9420176,9218.65348813
2019-09-20 22:00:00,88.0,71.0,72.0,65.77778,25.777779,32.3038,26.43038,11.617749,8.275657,15.614448,14.372389000000002,4.7907962999999985,7.4339943,5.1211962999999985,8.047594,7.072128,4.6075983,4.9915650000000005,2.4957826,2.6205716,9218.25859393
2019-09-20 23:00:00,87.0,68.0,73.0,68.49383,25.234568,32.444443,26.873177,11.558355,8.508234,14.850735999999998,15.557913,5.1270394,5.2979407,5.468842,7.3332205,7.457511999999999,3.4504907,5.489417,2.525132,2.6963272000000003,9229.86606468
2019-09-21 00:00:00,85.0,65.0,72.0,67.55556,24.88889,33.185184,27.211851,11.83124,8.751876,14.639501999999998,16.627582999999998,5.481621,4.067009,5.481621,7.011375,7.266334,2.7248755,5.631409,2.5904481,2.5904481,9235.49323183
2019-09-21 01:00:00,80.0,63.0,69.0,68.19768,23.249207,31.211264,25.797066,11.725939,8.513353,13.124752,15.253091,4.860875,3.3053951,4.8309617,6.1022677000000005,6.580877,2.1593502,5.0960665,2.3867655,2.4258926,9232.54167578
2019-09-21 02:00:00,77.0,62.0,68.0,71.2,23.217392,30.850506,25.761763,12.230332,9.420661,13.115038,14.962227,4.5234637000000015,3.3434298,4.6293644999999986,5.915299,6.5314755,2.1414676,5.053863,2.3669991,2.4051766,9239.14031315
2019-09-21 03:00:00,73.0,62.0,64.0,76.1519,21.757685,29.956234,25.85696,12.66991,9.90852,12.610843,12.7909975,3.752026,3.554551,4.062344,5.3318267,6.1612215,2.4644887000000004,4.7590127,2.411233,2.411233,9217.39837056
2019-09-21 04:00:00,72.0,62.0,65.04918,78.87213,20.506754,28.196787,25.313025,13.308909,10.351375,12.167405,10.351375,3.1054122000000004,4.96866,3.3996093000000003,5.753185,7.379085000000001,3.3639946000000003,5.091451,2.7154408,2.269622,9217.15964066
2019-09-21 05:00:00,72.0,61.0,68.0,72.8,19.361702,26.231983000000003,22.796843,13.831792000000002,9.328418,11.48113,7.8932767,2.351189,7.445431,2.4818103,6.204526,6.920433,4.648052,4.563542,2.7888312,2.062971,9200.66537859
2019-09-21 06:00:00,71.0,62.0,70.0,64.36780999999999,20.409307,26.149426,21.047098,14.29124,8.120023,11.007142,6.676463,2.2254877,11.734389,2.2958589,7.397767,6.9204919999999985,6.3007464,4.2845078,2.8983433,1.9573228,9197.96472346
2019-09-21 07:00:00,67.0,61.0,69.0,57.76744,21.85795,26.679558,21.21507,14.850549,7.260267999999999,10.708896,6.171228,2.2284992000000003,12.35804,1.8022141,8.238693,7.3779345,7.484861,4.4909167000000005,3.2844017,2.0827913,9169.04933266
2019-09-21 08:00:00,65.0,62.0,68.0,54.4,21.76,26.88,19.84,15.342934,7.0043826000000005,10.6909,6.2670794,2.2631118,11.521297,1.5710859,8.379126,7.516567999999999,7.731327,4.3049436,3.3917737,2.090279,9179.94030925
2019-09-21 09:00:00,66.0,63.0,69.0,53.57646999999999,21.27301,26.353132,18.73295,15.090431,6.652771,10.428668,6.472966,2.2144357999999995,10.468242,1.7872609,8.425658,7.5708814,7.4642490000000015,4.3029203,3.5747337,2.128774,9140.34762836
2019-09-21 10:00:00,70.0,62.0,69.0,52.15116,20.707079,25.961115,18.543653,14.733314000000002,6.336909,10.385489,6.688959599999999,2.3411357,10.144922,1.979497,8.165425,7.100369500000001,6.791658,4.2447863,3.484526,1.9911577,9133.63339782
2019-09-21 11:00:00,72.0,61.0,68.0,51.2,21.721212,26.832085,19.165775,14.965057,5.986023,10.73963,6.866320599999999,2.6795397000000003,11.336514,2.3727589,8.172835000000001,7.1669483,6.4068174,4.7161293,3.5707839,2.0288544,9113.03502066
2019-09-21 12:00:00,75.0,63.0,71.0,50.829544,22.677797,28.185263,20.410017,16.113173,5.936432,11.333188,7.73535,3.0941400000000003,11.022874,2.6944804,7.5935354,6.6589465,5.5491223,4.306781299999999,3.3081074,1.9923829,9132.78571362
2019-09-21 13:00:00,74.0,63.0,71.0,47.602272,23.410954,27.900726,20.203974,15.480967,5.493246599999999,11.518097,7.796866,3.3178153,11.709936,2.683527,7.31871,6.518226,5.036811,4.4681387,3.1215765,1.9831191000000004,9092.91251942
2019-09-21 14:00:00,73.0,63.0,69.09676999999999,44.476086,23.7717,27.892128000000003,19.968227,14.781675,4.7682824,10.8519535,7.5634823,4.32199,12.785887,2.7398329,7.077902000000001,6.315666,4.4581175,4.2314334,2.9337938,1.9209365000000005,9111.11415038
2019-09-21 15:00:00,74.0,62.0,67.08197,42.901257,23.332264,26.362427,19.090033,13.815156,4.2046127,9.910872,7.5082369999999985,3.3999562000000005,12.579839,2.5586112,6.8229630000000006,5.9064455,4.2561154000000005,3.5467627,2.7643886,1.8318238,9117.2251314
2019-09-21 16:00:00,76.0,62.0,67.08197,42.408142,24.99051,27.489563,19.992409,14.280292499999998,4.1909550000000015,10.089336,8.847572,3.3915693999999994,11.0226,2.593553,7.132271,5.891875700000001,4.2210455,3.5660555,2.767685,1.856374,9143.89522266
2019-09-21 17:00:00,79.0,62.0,67.166664,42.955425,24.86893,27.018099,19.956549,13.388571,4.0165715,9.324183,9.467632,3.3812973,9.068025,2.3655717000000003,7.096715,5.393503,3.9225478,3.2462466,2.5969973,1.7854356,9095.46864841
2019-09-21 18:00:00,82.0,62.0,67.08197,44.19518,25.907518,27.780352,20.913298,13.425821,4.4226230000000015,10.065281,12.047836,3.774021,9.5170965,2.689614,8.068843,5.578459,4.2911224,3.2359283,2.6524003,1.8466078,9095.12056371
2019-09-21 19:00:00,84.0,63.0,68.0,47.761906,27.404371,29.016394,22.568306,13.540983,5.516697,12.067775,14.653726999999998,4.6101613,10.949133,3.1630828,10.219191,6.3869940000000005,5.069042700000002,3.5732598,2.8836832,2.0489328,9101.42048175
2019-09-21 20:00:00,85.0,62.0,66.0,50.707317,27.30394,29.5525,23.449266,12.91027,6.203636,13.137112,15.50909,4.9973736,11.3940115,3.798004,10.128011,6.4342656,4.8775883,3.8507278,2.823867,2.0606596,9107.62038618
2019-09-21 21:00:00,84.0,62.0,66.0,55.536587,26.594984000000004,29.127840000000006,24.062128,11.901698,6.7550178,13.865563,15.109908,5.093227400000001,11.165922,3.970105600000001,9.429001,6.325785,4.251757,4.251757,2.7287397,2.0465548,9086.99375518
2019-09-21 22:00:00,84.0,62.0,68.0,61.52381,26.029305,29.20361,25.394444,11.919841,7.674417999999998,14.435215,15.897009,5.3566008,8.858994000000003,4.4294970000000005,8.598434,6.5102434,3.6286602,5.044723,2.7878733,2.2222178,9090.39548865
2019-09-21 23:00:00,83.0,62.0,69.11475,64.23607,25.067734,29.510117,25.702358,11.539835,8.077885,13.952709,16.890121,5.746124,5.5479817,4.287077,7.313248599999999,6.4740233,2.7745814,5.21285,2.415711,2.1137471000000003,9101.95538863
2019-09-22 00:00:00,79.0,60.0,66.0,64.39024,25.1279,30.282341,26.094358,11.715834,8.201084,13.047179,17.706885999999994,5.843272,4.029843,4.2817082000000015,6.8003597000000005,6.3231416,2.1417093,5.107153,2.3382146,2.1119359,9095.11071345
2019-09-22 01:00:00,77.0,59.0,66.0,67.60976,24.370958,30.463697,25.974312,12.192023,8.517714999999999,12.591405,17.405766,5.626106299999999,3.4158502,4.147818,6.0997324,5.8695536,1.7907113,5.0465503,2.2155585,2.0309286,9080.685178200001
2019-09-22 02:00:00,75.0,60.0,65.0,68.20988,24.028479,29.154554,25.309998,12.391354,8.874888,12.840263,16.616812,5.3602620000000005,3.644978,4.4260449999999985,5.9881783,6.362439599999999,1.8648529,5.5945587,2.49396,2.292834,9040.19147541
2019-09-22 03:00:00,72.0,61.0,65.0,73.125,22.80242,29.225636,25.371706,13.214429999999998,9.534462,12.712616,14.769069,4.270574,3.8638527,3.8638527,5.409394,6.024098,1.9363172,5.3688793,2.4880173,2.2905555,9044.29174349
2019-09-22 04:00:00,70.0,60.0,64.0,75.341774,21.189873,27.198942,24.352541,13.471619,9.576211,11.925093,11.383043,3.3979232,4.719338,3.2290206,5.21611,6.045946,2.2544205,5.0098233,2.4422889,2.0352407,9036.01561009
